,player.id,player.name,player.firstname,player.lastname,player.age,player.birth.date,player.birth.place,player.birth.country,player.nationality,player.height,player.weight,player.injured,player.photo,statistics.team.id,statistics.team.name,statistics.team.logo,statistics.league.id,statistics.league.name,statistics.league.country,statistics.league.logo,statistics.league.flag,statistics.league.season,statistics.games.appearences,statistics.games.lineups,statistics.games.minutes,statistics.games.number,statistics.games.position,statistics.games.rating,statistics.games.captain,statistics.substitutes.in,statistics.substitutes.out,statistics.substitutes.bench,statistics.shots.total,statistics.shots.on,statistics.goals.total,statistics.goals.conceded,statistics.goals.assists,statistics.goals.saves,statistics.passes.total,statistics.passes.key,statistics.passes.accuracy,statistics.tackles.total,statistics.tackles.blocks,statistics.tackles.interceptions,statistics.duels.total,statistics.duels.won,statistics.dribbles.attempts,statistics.dribbles.success,statistics.dribbles.past,statistics.fouls.drawn,statistics.fouls.committed,statistics.cards.yellow,statistics.cards.yellowred,statistics.cards.red,statistics.penalty.won,statistics.penalty.commited,statistics.penalty.scored,statistics.penalty.missed,statistics.penalty.saved
193,746,Marco Asensio,Marco,Asensio Willemsen,27,1996-01-21,Palma de Mallorca,Spain,Spain,182 cm,76 kg,False,https://media-2.api-sports.io/football/players/746.png,541,Real Madrid,https://media-3.api-sports.io/football/teams/541.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2022,31.0,15.0,1436.0,,Attacker,7.196666,False,16.0,9.0,22.0,42.0,25.0,9.0,0.0,6.0,,710.0,42.0,20.0,16.0,3.0,5.0,99.0,59.0,31.0,24.0,,16.0,10.0,1.0,0.0,0.0,,,0.0,1.0,
194,748,Dani Ceballos,Daniel,Ceballos Fernández,27,1996-08-07,Sevilla,Spain,Spain,179 cm,70 kg,False,https://media-3.api-sports.io/football/players/748.png,541,Real Madrid,https://media-2.api-sports.io/football/teams/541.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2022,30.0,19.0,1567.0,,Midfielder,6.973333,False,11.0,14.0,14.0,11.0,5.0,0.0,0.0,4.0,,1458.0,30.0,44.0,43.0,2.0,26.0,237.0,126.0,61.0,39.0,,41.0,17.0,8.0,0.0,0.0,,,0.0,0.0,
195,752,T. Kroos,Toni,Kroos,33,1990-01-04,Greifswald,Germany,Germany,183 cm,76 kg,False,https://media-1.api-sports.io/football/players/752.png,541,Real Madrid,https://media-2.api-sports.io/football/teams/541.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2022,30.0,25.0,2163.0,,Midfielder,7.440000,False,5.0,12.0,8.0,24.0,11.0,2.0,0.0,4.0,,2329.0,55.0,73.0,53.0,4.0,24.0,201.0,105.0,19.0,9.0,,36.0,28.0,1.0,1.0,0.0,,,0.0,0.0,
196,754,L. Modrić,Luka,Modrić,38,1985-09-09,Zadar,Croatia,Croatia,172 cm,66 kg,False,https://media-1.api-sports.io/football/players/754.png,541,Real Madrid,https://media-3.api-sports.io/football/teams/541.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2022,33.0,19.0,1745.0,,Midfielder,6.954545,False,14.0,15.0,15.0,17.0,6.0,4.0,0.0,3.0,,1447.0,42.0,39.0,20.0,5.0,11.0,156.0,66.0,41.0,19.0,,16.0,21.0,7.0,0.0,0.0,,,1.0,0.0,
197,756,F. Valverde,Federico Santiago,Valverde Dipetta,25,1998-07-22,Montevideo,Uruguay,Uruguay,182 cm,78 kg,False,https://media-2.api-sports.io/football/players/756.png,541,Real Madrid,https://media-3.api-sports.io/football/teams/541.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2022,34.0,29.0,2509.0,,Midfielder,7.273529,False,5.0,12.0,9.0,51.0,21.0,7.0,0.0,4.0,,1591.0,44.0,41.0,32.0,4.0,17.0,160.0,109.0,41.0,31.0,,15.0,11.0,2.0,0.0,0.0,,,0.0,0.0,
198,757,Lucas Vázquez,Lucas,Vázquez Iglesias,32,1991-07-01,Curtis,Spain,Spain,173 cm,70 kg,False,https://media-2.api-sports.io/football/players/757.png,541,Real Madrid,https://media-3.api-sports.io/football/teams/541.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2022,23.0,12.0,1140.0,,Midfielder,7.052380,False,11.0,6.0,20.0,12.0,7.0,4.0,0.0,1.0,,798.0,22.0,30.0,34.0,,6.0,112.0,65.0,19.0,14.0,,16.0,23.0,2.0,0.0,0.0,,,0.0,0.0,
199,759,K. Benzema,Karim Mostafa,Benzema,36,1987-12-19,Lyon,France,France,185 cm,81 kg,False,https://media-3.api-sports.io/football/players/759.png,541,Real Madrid,https://media-1.api-sports.io/football/teams/541.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2022,24.0,24.0,2044.0,,Attacker,7.487500,False,0.0,6.0,0.0,78.0,46.0,19.0,0.0,3.0,,1057.0,48.0,38.0,10.0,,2.0,130.0,49.0,41.0,19.0,,6.0,10.0,1.0,0.0,0.0,,,7.0,1.0,
200,760,M. Díaz,Mariano,Díaz Mejía,30,1993-08-01,Barcelona,Spain,Dominican Republic,180 cm,76 kg,False,https://media-3.api-sports.io/football/players/760.png,541,Real Madrid,https://media-2.api-sports.io/football/teams/541.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2022,9.0,1.0,150.0,,Attacker,6.475000,False,8.0,1.0,28.0,5.0,,0.0,0.0,,,40.0,1.0,4.0,1.0,,,16.0,6.0,1.0,,,,3.0,2.0,0.0,0.0,,,0.0,0.0,
201,2278,Marcos Alonso,Marcos,Alonso Mendoza,33,1990-12-28,Madrid,Spain,Spain,188 cm,84 kg,False,https://media-2.api-sports.io/football/players/2278.png,529,Barcelona,https://media-3.api-sports.io/football/teams/529.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2022,24.0,11.0,1162.0,,Defender,6.925000,False,13.0,3.0,23.0,5.0,2.0,1.0,0.0,,,966.0,6.0,36.0,15.0,10.0,9.0,75.0,51.0,2.0,2.0,,8.0,10.0,3.0,0.0,0.0,,,0.0,0.0,
202,2282,A. Christensen,Andreas,Bødtker Christensen,27,1996-04-10,Lillerød,Denmark,Denmark,187 cm,82 kg,False,https://media-2.api-sports.io/football/players/2282.png,529,Barcelona,https://media-2.api-sports.io/football/teams/529.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2022,23.0,22.0,1767.0,,Defender,7.008695,False,1.0,7.0,5.0,9.0,5.0,1.0,0.0,1.0,,1494.0,7.0,61.0,21.0,12.0,20.0,116.0,70.0,2.0,,,7.0,18.0,2.0,0.0,0.0,,,0.0,0.0,
203,2296,E. Hazard,Eden Michael Walter,Hazard,32,1991-01-07,La Louvière,Belgium,Belgium,175 cm,74 kg,False,https://media-3.api-sports.io/football/players/2296.png,541,Real Madrid,https://media-2.api-sports.io/football/teams/541.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2022,6.0,2.0,194.0,,Attacker,6.550000,False,4.0,2.0,31.0,2.0,1.0,0.0,0.0,1.0,,106.0,7.0,15.0,,,1.0,19.0,12.0,4.0,2.0,,9.0,2.0,0.0,0.0,0.0,,,0.0,1.0,
204,101814,R. Araujo,Ronald Federico,Araujo da Silva,24,1999-03-07,Rivera,Uruguay,Uruguay,188 cm,79 kg,False,https://media-1.api-sports.io/football/players/101814.png,529,Barcelona,https://media-3.api-sports.io/football/teams/529.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2022,22.0,21.0,1802.0,,Defender,7.063636,False,1.0,4.0,3.0,15.0,1.0,0.0,0.0,2.0,,1253.0,6.0,50.0,26.0,7.0,11.0,151.0,97.0,12.0,9.0,,17.0,16.0,6.0,0.0,1.0,,,0.0,0.0,
205,162033,Sergio Arribas,Sergio,Arribas Calvo,22,2001-09-30,Madrid,Spain,Spain,173 cm,64 kg,False,https://media-1.api-sports.io/football/players/162033.png,541,Real Madrid,https://media-3.api-sports.io/football/teams/541.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2022,2.0,0.0,17.0,,Midfielder,6.500000,False,2.0,0.0,3.0,,,0.0,0.0,,,10.0,1.0,4.0,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,
206,162034,Carlos Dotor,Carlos,Dotor González,22,2001-03-15,Madrid,Spain,Spain,180 cm,68 kg,False,https://media-2.api-sports.io/football/players/162034.png,541,Real Madrid,https://media-1.api-sports.io/football/teams/541.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2022,0.0,0.0,0.0,,Midfielder,,False,0.0,0.0,1.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,
207,162473,Arnau Tenas,Arnau,Tenas Ureña,22,2001-05-30,Vic,Spain,Spain,185 cm,85 kg,False,https://media-3.api-sports.io/football/players/162473.png,529,Barcelona,https://media-2.api-sports.io/football/teams/529.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2022,0.0,0.0,0.0,,Goalkeeper,,False,0.0,0.0,36.0,,,0.0,0.0,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,0.0,0.0,0.0
208,336653,Ander Astralaga,Ander,Astralaga Aranguren,19,2004-03-03,Berango,Spain,Spain,,,False,https://media-1.api-sports.io/football/players/336653.png,529,Barcelona,https://media-3.api-sports.io/football/teams/529.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2022,0.0,0.0,0.0,,Goalkeeper,,False,0.0,0.0,2.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0
209,343202,Á. Rodríguez,Álvaro Daniel,Rodríguez Muñoz,19,2004-07-14,Palamós,Spain,Uruguay,192 cm,81 kg,False,https://media-2.api-sports.io/football/players/343202.png,541,Real Madrid,https://media-3.api-sports.io/football/teams/541.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2022,6.0,0.0,75.0,,Attacker,6.740000,False,6.0,0.0,9.0,2.0,1.0,1.0,0.0,1.0,,12.0,1.0,1.0,2.0,,,14.0,4.0,,,,,3.0,0.0,0.0,0.0,,,0.0,0.0,
210,343205,Mario Martín,Mario,Martín Rielves,19,2004-03-05,Sonseca,Spain,Spain,,,False,https://media-1.api-sports.io/football/players/343205.png,541,Real Madrid,https://media-3.api-sports.io/football/teams/541.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2022,0.0,0.0,0.0,,Midfielder,,False,0.0,0.0,3.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,
211,350037,N. Paz,Nicolás,Paz Martínez,19,2004-09-08,Santa Cruz de Tenerife,Spain,Argentina,,,False,https://media-1.api-sports.io/football/players/350037.png,541,Real Madrid,https://media-2.api-sports.io/football/teams/541.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2022,0.0,0.0,0.0,,Midfielder,,False,0.0,0.0,1.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,
212,128,Jordi Alba,Jordi,Alba Ramos,34,1989-03-21,L'Hospitalet de Llobregat,Spain,Spain,170 cm,68 kg,False,https://media-2.api-sports.io/football/players/128.png,529,Barcelona,https://media-3.api-sports.io/football/teams/529.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2022,24.0,14.0,1418.0,,Defender,7.178260,False,10.0,7.0,22.0,8.0,4.0,2.0,0.0,3.0,,1227.0,39.0,44.0,27.0,5.0,12.0,96.0,44.0,9.0,5.0,,4.0,11.0,5.0,1.0,0.0,,,0.0,0.0,
213,137,Sergi Roberto,Sergi,Roberto Carnicer,31,1992-02-07,Reus,Spain,Spain,178 cm,68 kg,False,https://media-3.api-sports.io/football/players/137.png,529,Barcelona,https://media-1.api-sports.io/football/teams/529.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2022,23.0,15.0,1312.0,,Defender,6.908695,False,8.0,10.0,14.0,14.0,6.0,4.0,0.0,1.0,,833.0,10.0,33.0,22.0,7.0,11.0,94.0,46.0,9.0,5.0,,12.0,19.0,3.0,0.0,0.0,,,0.0,0.0,
214,144,Sergio Busquets,Sergio,Busquets Burgos,35,1988-07-16,Sabadell,Spain,Spain,189 cm,76 kg,False,https://media-2.api-sports.io/football/players/144.png,529,Barcelona,https://media-1.api-sports.io/football/teams/529.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2022,30.0,28.0,2347.0,,Midfielder,7.230000,False,2.0,10.0,6.0,5.0,2.0,0.0,0.0,4.0,,1934.0,25.0,57.0,60.0,6.0,27.0,286.0,164.0,14.0,11.0,,40.0,31.0,7.0,1.0,0.0,,,0.0,0.0,
215,538,F. de Jong,Frenkie,de Jong,26,1997-05-12,Arkel,Netherlands,Netherlands,181 cm,74 kg,False,https://media-2.api-sports.io/football/players/538.png,529,Barcelona,https://media-3.api-sports.io/football/teams/529.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2022,33.0,29.0,2538.0,,Midfielder,7.227272,False,4.0,9.0,5.0,16.0,11.0,2.0,0.0,4.0,,2254.0,46.0,62.0,46.0,1.0,35.0,259.0,145.0,54.0,33.0,,34.0,33.0,3.0,0.0,0.0,,,0.0,0.0,
216,619,Eric García,Eric,García Martret,22,2001-01-09,,Spain,Spain,182 cm,76 kg,False,https://media-1.api-sports.io/football/players/619.png,529,Barcelona,https://media-3.api-sports.io/football/teams/529.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2022,24.0,15.0,1413.0,,Defender,6.913043,False,9.0,5.0,23.0,4.0,1.0,1.0,0.0,,,1240.0,1.0,48.0,24.0,10.0,18.0,102.0,57.0,4.0,2.0,,8.0,18.0,3.0,0.0,0.0,,,0.0,0.0,
217,931,Ferran Torres,Ferran,Torres García,23,2000-02-29,Foios,Spain,Spain,184 cm,77 kg,False,https://media-2.api-sports.io/football/players/931.png,529,Barcelona,https://media-1.api-sports.io/football/teams/529.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2022,33.0,14.0,1383.0,,Attacker,6.790909,False,19.0,9.0,22.0,29.0,12.0,4.0,0.0,2.0,,505.0,26.0,12.0,13.0,2.0,2.0,169.0,79.0,58.0,30.0,,25.0,17.0,5.0,0.0,1.0,,,0.0,1.0,
218,1496,Raphinha,Raphael,Dias Belloli,27,1996-12-14,Porto Alegre,Brazil,Brazil,176 cm,68 kg,False,https://media-1.api-sports.io/football/players/1496.png,529,Barcelona,https://media-3.api-sports.io/football/teams/529.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2022,36.0,25.0,2083.0,,Attacker,7.275000,False,11.0,23.0,12.0,58.0,25.0,7.0,0.0,7.0,,1044.0,58.0,23.0,29.0,1.0,13.0,249.0,124.0,96.0,44.0,,37.0,22.0,8.0,0.0,0.0,,,0.0,0.0,
219,1642,F. Kessié,Franck Yannick,Kessié,27,1996-12-19,Ouragahio,Côte d'Ivoire,Côte d'Ivoire,183 cm,74 kg,False,https://media-3.api-sports.io/football/players/1642.png,529,Barcelona,https://media-3.api-sports.io/football/teams/529.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2022,28.0,7.0,976.0,,Midfielder,6.611538,False,21.0,6.0,28.0,9.0,3.0,1.0,0.0,1.0,,445.0,8.0,14.0,15.0,2.0,12.0,96.0,46.0,14.0,8.0,,16.0,17.0,4.0,0.0,0.0,,,0.0,0.0,
220,133609,Pedri,Pedro,González López,21,2002-11-25,Tegueste,Spain,Spain,174 cm,60 kg,False,https://media-1.api-sports.io/football/players/133609.png,529,Barcelona,https://media-2.api-sports.io/football/teams/529.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2022,26.0,22.0,1983.0,,Midfielder,7.242307,False,4.0,10.0,4.0,18.0,9.0,6.0,0.0,1.0,,1403.0,42.0,47.0,39.0,,13.0,211.0,114.0,52.0,29.0,,43.0,8.0,2.0,0.0,0.0,,,0.0,0.0,
221,135775,Ansu Fati,Anssumane,Fati Vieira,21,2002-10-31,Bissau,Guinea-Bissau,Spain,178 cm,66 kg,False,https://media-1.api-sports.io/football/players/135775.png,529,Barcelona,https://media-3.api-sports.io/football/teams/529.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2022,36.0,12.0,1380.0,,Attacker,6.764705,False,24.0,11.0,25.0,45.0,18.0,7.0,0.0,3.0,,593.0,17.0,14.0,16.0,,5.0,152.0,58.0,44.0,22.0,,13.0,18.0,3.0,0.0,0.0,,,0.0,0.0,
222,161928,Alejandro Balde,Alejandro,Balde Martínez,20,2003-10-18,Barcelona,Spain,Spain,175 cm,69 kg,False,https://media-2.api-sports.io/football/players/161928.png,529,Barcelona,https://media-2.api-sports.io/football/teams/529.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2022,33.0,30.0,2477.0,,Defender,6.936363,False,3.0,9.0,7.0,13.0,4.0,1.0,0.0,6.0,,1410.0,22.0,38.0,43.0,3.0,13.0,258.0,138.0,83.0,47.0,,29.0,27.0,4.0,0.0,0.0,,,0.0,0.0,
223,278898,C. Riad,Chadi,Riad Dnanou,20,2003-06-17,Palma de Mallorca,Spain,Morocco,186 cm,,False,https://media-2.api-sports.io/football/players/278898.png,529,Barcelona,https://media-3.api-sports.io/football/teams/529.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2022,1.0,0.0,1.0,,Defender,,False,1.0,0.0,4.0,,,0.0,0.0,,,1.0,,1.0,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,
224,285909,Pablo Torre,Pablo,Torre Carral,20,2003-04-03,Santander,Spain,Spain,173 cm,63 kg,False,https://media-3.api-sports.io/football/players/285909.png,529,Barcelona,https://media-1.api-sports.io/football/teams/529.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2022,8.0,1.0,138.0,,Midfielder,6.585714,False,7.0,1.0,30.0,1.0,,0.0,0.0,,,88.0,4.0,9.0,2.0,,2.0,22.0,9.0,5.0,3.0,,3.0,4.0,0.0,0.0,0.0,,,0.0,0.0,
225,296667,Gavi,Pablo Martín,Páez Gavira,19,2004-08-05,Los Palacios y Villafranca,Spain,Spain,173 cm,70 kg,False,https://media-1.api-sports.io/football/players/296667.png,529,Barcelona,https://media-2.api-sports.io/football/teams/529.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2022,36.0,30.0,2540.0,,Midfielder,6.855555,False,6.0,17.0,6.0,16.0,8.0,2.0,0.0,4.0,,1157.0,38.0,28.0,48.0,5.0,19.0,384.0,185.0,52.0,25.0,,72.0,74.0,10.0,0.0,0.0,,,0.0,0.0,
226,329728,Marc Casadó,Marc,Casadó Torras,20,2003-09-14,Sant Pere de Vilamajor,Spain,Spain,172 cm,66 kg,False,https://media-1.api-sports.io/football/players/329728.png,529,Barcelona,https://media-2.api-sports.io/football/teams/529.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2022,0.0,0.0,0.0,,Midfielder,,False,0.0,0.0,8.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,
227,336557,Aleix Garrido,Aleix,Garrido Cañizares,19,2004-02-22,Ripoll,Spain,Spain,166 cm,,False,https://media-1.api-sports.io/football/players/336557.png,529,Barcelona,https://media-1.api-sports.io/football/teams/529.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2022,1.0,0.0,6.0,,Midfielder,6.700000,False,1.0,0.0,3.0,,,0.0,0.0,,,2.0,,2.0,2.0,,,3.0,2.0,1.0,,,,,0.0,0.0,0.0,,,0.0,0.0,
228,348539,Unai Hernández,Unai,Hernández Lorenzo,19,2004-12-14,Badalona,Spain,Spain,171 cm,,False,https://media-2.api-sports.io/football/players/348539.png,529,Barcelona,https://media-2.api-sports.io/football/teams/529.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2022,0.0,0.0,0.0,,Midfielder,,False,0.0,0.0,1.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,
229,371912,Dani Rodríguez,Daniel,Rodríguez Crespo,18,2005-08-09,,Spain,Spain,,,False,https://media-1.api-sports.io/football/players/371912.png,529,Barcelona,https://media-2.api-sports.io/football/teams/529.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2022,0.0,0.0,0.0,,Midfielder,,False,0.0,0.0,1.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,
230,386859,Héctor Fort,Héctor,Fort García,17,2006-08-02,,Spain,Spain,,,False,https://media-3.api-sports.io/football/players/386859.png,529,Barcelona,https://media-2.api-sports.io/football/teams/529.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2022,,,,,Defender,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,396630,Pau Prim,Pau,Prim Coma,17,2006-02-22,,Spain,Spain,,,False,https://media-3.api-sports.io/football/players/396630.png,529,Barcelona,https://media-2.api-sports.io/football/teams/529.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2022,0.0,0.0,0.0,,Midfielder,,False,0.0,0.0,1.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,
232,911,Jaume Doménech,Jaume,Doménech Sánchez,33,1990-11-05,Castellón de la Plana,Spain,Spain,185 cm,73 kg,False,https://media-1.api-sports.io/football/players/911.png,532,Valencia,https://media-3.api-sports.io/football/teams/532.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2022,0.0,0.0,0.0,,Goalkeeper,,False,0.0,0.0,12.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0
233,913,Cristian Rivero,Cristian,Rivero Sabater,25,1998-03-21,Gandía,Spain,Spain,188 cm,75 kg,False,https://media-3.api-sports.io/football/players/913.png,532,Valencia,https://media-2.api-sports.io/football/teams/532.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2022,0.0,0.0,0.0,,Goalkeeper,,False,0.0,0.0,26.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,1.0
234,915,Gabriel Paulista,Gabriel Armando,de Abreu,33,1990-11-26,São Paulo,Brazil,Brazil,185 cm,72 kg,False,https://media-2.api-sports.io/football/players/915.png,532,Valencia,https://media-1.api-sports.io/football/teams/532.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2022,21.0,18.0,1506.0,,Defender,6.775000,False,3.0,3.0,11.0,11.0,2.0,1.0,0.0,,,718.0,5.0,30.0,17.0,14.0,29.0,112.0,67.0,,,,11.0,10.0,3.0,1.0,1.0,,,0.0,0.0,
235,916,M. Diakhaby,Mouctar,Diakhaby,27,1996-12-19,Vendôme,France,Guinea,189 cm,78 kg,False,https://media-1.api-sports.io/football/players/916.png,532,Valencia,https://media-3.api-sports.io/football/teams/532.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2022,29.0,28.0,2539.0,,Defender,6.892592,False,1.0,4.0,5.0,19.0,7.0,3.0,0.0,,,1142.0,5.0,33.0,29.0,14.0,18.0,166.0,96.0,10.0,6.0,,13.0,22.0,6.0,1.0,0.0,,,0.0,0.0,
236,918,José Gayà,José Luis,Gayà Peña,28,1995-05-25,Pedreguer,Spain,Spain,172 cm,66 kg,False,https://media-1.api-sports.io/football/players/918.png,532,Valencia,https://media-1.api-sports.io/football/teams/532.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2022,31.0,31.0,2716.0,,Defender,7.160000,False,0.0,6.0,1.0,19.0,9.0,1.0,0.0,3.0,,1197.0,57.0,32.0,75.0,8.0,23.0,235.0,149.0,33.0,22.0,,27.0,13.0,4.0,0.0,0.0,,,0.0,1.0,
237,919,Hugo Guillamón,Hugo,Guillamón Sanmartín,23,2000-01-31,L'Eliana,Spain,Spain,178 cm,62 kg,False,https://media-3.api-sports.io/football/players/919.png,532,Valencia,https://media-3.api-sports.io/football/teams/532.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2022,25.0,19.0,1634.0,,Defender,6.775000,False,6.0,8.0,17.0,2.0,2.0,1.0,0.0,4.0,,968.0,24.0,34.0,19.0,2.0,19.0,157.0,73.0,4.0,1.0,,33.0,35.0,5.0,0.0,0.0,,,1.0,0.0,
238,920,Toni Lato,Antonio,Latorre Grueso,26,1997-11-21,Valencia,Spain,Spain,171 cm,64 kg,False,https://media-1.api-sports.io/football/players/920.png,532,Valencia,https://media-2.api-sports.io/football/teams/532.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2022,24.0,9.0,907.0,,Defender,6.640909,False,15.0,9.0,24.0,6.0,1.0,1.0,0.0,,,389.0,15.0,14.0,22.0,1.0,5.0,86.0,42.0,9.0,7.0,,9.0,12.0,1.0,0.0,0.0,,,0.0,0.0,
239,1482,Thierry Correia,Thierry,Rendall Correia,24,1999-03-09,Amadora,Portugal,Portugal,176 cm,69 kg,False,https://media-2.api-sports.io/football/players/1482.png,532,Valencia,https://media-1.api-sports.io/football/teams/532.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2022,27.0,24.0,2015.0,,Defender,6.922222,False,3.0,10.0,3.0,3.0,,0.0,0.0,,,1076.0,14.0,31.0,71.0,2.0,24.0,257.0,151.0,27.0,12.0,,44.0,39.0,6.0,0.0,0.0,,,0.0,0.0,
