,player.id,player.name,player.firstname,player.lastname,player.age,player.birth.date,player.birth.place,player.birth.country,player.nationality,player.height,player.weight,player.injured,player.photo,statistics.team.id,statistics.team.name,statistics.team.logo,statistics.league.id,statistics.league.name,statistics.league.country,statistics.league.logo,statistics.league.flag,statistics.league.season,statistics.games.appearences,statistics.games.lineups,statistics.games.minutes,statistics.games.number,statistics.games.position,statistics.games.rating,statistics.games.captain,statistics.substitutes.in,statistics.substitutes.out,statistics.substitutes.bench,statistics.shots.total,statistics.shots.on,statistics.goals.total,statistics.goals.conceded,statistics.goals.assists,statistics.goals.saves,statistics.passes.total,statistics.passes.key,statistics.passes.accuracy,statistics.tackles.total,statistics.tackles.blocks,statistics.tackles.interceptions,statistics.duels.total,statistics.duels.won,statistics.dribbles.attempts,statistics.dribbles.success,statistics.dribbles.past,statistics.fouls.drawn,statistics.fouls.committed,statistics.cards.yellow,statistics.cards.yellowred,statistics.cards.red,statistics.penalty.won,statistics.penalty.commited,statistics.penalty.scored,statistics.penalty.missed,statistics.penalty.saved
210,296667,Gavi,Pablo Martín,Páez Gavira,19,2004-08-05,Los Palacios y Villafranca,Spain,Spain,173 cm,70 kg,False,https://media-3.api-sports.io/football/players/296667.png,529,Barcelona,https://media-2.api-sports.io/football/teams/529.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2021,34.0,28.0,2330.0,,Midfielder,6.858823,False,6.0,16.0,8.0,22.0,8.0,2.0,0.0,5.0,,1196.0,21.0,31.0,38.0,,25.0,392.0,192.0,86.0,53.0,,69.0,63.0,10.0,1.0,0.0,,,0.0,0.0,
211,334575,Diego Piñeiro,Diego,Piñeiro del Álamo,19,2004-02-13,Madrid,Spain,Spain,,,False,https://media-2.api-sports.io/football/players/334575.png,541,Real Madrid,https://media-1.api-sports.io/football/teams/541.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2021,0.0,0.0,0.0,,Goalkeeper,,False,0.0,0.0,9.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,2.0
212,336555,Estanis,Estanislau,Pedrola Fortuny,20,2003-08-24,Cambrils,Spain,Spain,185 cm,,False,https://media-2.api-sports.io/football/players/336555.png,529,Barcelona,https://media-3.api-sports.io/football/teams/529.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2021,1.0,0.0,10.0,,Attacker,6.200000,False,1.0,0.0,1.0,,,0.0,0.0,,,1.0,,,1.0,,,4.0,1.0,,,,,1.0,0.0,0.0,0.0,,,0.0,0.0,
213,29,J. Oblak,Jan,Oblak,30,1993-01-07,Škofja Loka,Slovenia,Slovenia,188 cm,87 kg,False,https://media-2.api-sports.io/football/players/29.png,530,Atletico Madrid,https://media-1.api-sports.io/football/teams/530.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2021,38.0,38.0,3420.0,,Goalkeeper,6.644736,False,0.0,0.0,0.0,1.0,,0.0,43.0,,66.0,938.0,,12.0,,,1.0,16.0,16.0,2.0,2.0,,7.0,,1.0,0.0,0.0,,,0.0,0.0,0.0
214,31,J. Giménez,José María,Giménez de Vargas,28,1995-01-20,Toledo,Uruguay,Uruguay,185 cm,77 kg,False,https://media-2.api-sports.io/football/players/31.png,530,Atletico Madrid,https://media-1.api-sports.io/football/teams/530.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2021,24.0,24.0,2047.0,,Defender,7.008333,False,0.0,5.0,5.0,18.0,7.0,1.0,0.0,1.0,,923.0,5.0,34.0,18.0,19.0,25.0,136.0,88.0,12.0,8.0,,21.0,11.0,8.0,0.0,0.0,,,0.0,0.0,
215,39,S. Savić,Stefan,Savić,32,1991-01-08,Mojkovac,Montenegro,Montenegro,187 cm,81 kg,False,https://media-3.api-sports.io/football/players/39.png,530,Atletico Madrid,https://media-3.api-sports.io/football/teams/530.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2021,28.0,28.0,2440.0,,Defender,6.910714,False,0.0,1.0,2.0,14.0,5.0,0.0,0.0,,,1376.0,3.0,40.0,46.0,12.0,37.0,245.0,146.0,9.0,8.0,,22.0,30.0,12.0,0.0,0.0,,,0.0,0.0,
216,746,Marco Asensio,Marco,Asensio Willemsen,27,1996-01-21,Palma de Mallorca,Spain,Spain,182 cm,76 kg,False,https://media-1.api-sports.io/football/players/746.png,541,Real Madrid,https://media-3.api-sports.io/football/teams/541.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2021,31.0,19.0,1729.0,,Attacker,7.086666,False,12.0,12.0,14.0,48.0,34.0,10.0,0.0,,,802.0,32.0,23.0,12.0,1.0,12.0,128.0,59.0,40.0,27.0,,20.0,8.0,2.0,0.0,0.0,,,0.0,0.0,
217,748,Dani Ceballos,Daniel,Ceballos Fernández,27,1996-08-07,Sevilla,Spain,Spain,179 cm,70 kg,False,https://media-3.api-sports.io/football/players/748.png,541,Real Madrid,https://media-1.api-sports.io/football/teams/541.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2021,11.0,2.0,267.0,,Midfielder,6.740000,False,9.0,1.0,15.0,6.0,4.0,0.0,0.0,,,260.0,3.0,26.0,7.0,2.0,4.0,33.0,19.0,11.0,5.0,,7.0,3.0,1.0,0.0,0.0,,,0.0,0.0,
218,756,F. Valverde,Federico Santiago,Valverde Dipetta,25,1998-07-22,Montevideo,Uruguay,Uruguay,182 cm,78 kg,False,https://media-1.api-sports.io/football/players/756.png,541,Real Madrid,https://media-3.api-sports.io/football/teams/541.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2021,31.0,19.0,1831.0,,Midfielder,6.910000,False,12.0,9.0,14.0,28.0,9.0,0.0,0.0,1.0,,1148.0,24.0,34.0,36.0,5.0,24.0,163.0,92.0,50.0,32.0,,9.0,17.0,2.0,0.0,0.0,,,0.0,0.0,
219,757,Lucas Vázquez,Lucas,Vázquez Iglesias,32,1991-07-01,Curtis,Spain,Spain,173 cm,70 kg,False,https://media-1.api-sports.io/football/players/757.png,541,Real Madrid,https://media-2.api-sports.io/football/teams/541.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2021,29.0,20.0,1834.0,,Midfielder,7.000000,False,9.0,9.0,17.0,13.0,5.0,3.0,0.0,,,1342.0,31.0,41.0,43.0,7.0,20.0,180.0,97.0,31.0,18.0,,34.0,26.0,3.0,0.0,0.0,,,0.0,0.0,
220,759,K. Benzema,Karim Mostafa,Benzema,36,1987-12-19,Lyon,France,France,185 cm,81 kg,False,https://media-1.api-sports.io/football/players/759.png,541,Real Madrid,https://media-3.api-sports.io/football/teams/541.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2021,32.0,31.0,2603.0,,Attacker,7.637500,False,1.0,13.0,2.0,99.0,59.0,27.0,0.0,12.0,,1220.0,63.0,32.0,11.0,,4.0,161.0,74.0,51.0,36.0,,9.0,13.0,0.0,0.0,0.0,,,7.0,4.0,
221,760,M. Díaz,Mariano,Díaz Mejía,30,1993-08-01,Barcelona,Spain,Dominican Republic,180 cm,76 kg,False,https://media-3.api-sports.io/football/players/760.png,541,Real Madrid,https://media-2.api-sports.io/football/teams/541.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2021,9.0,3.0,337.0,,Attacker,6.712500,False,6.0,2.0,21.0,12.0,3.0,1.0,0.0,1.0,,60.0,6.0,5.0,2.0,,1.0,31.0,17.0,10.0,6.0,,,2.0,2.0,0.0,0.0,,,0.0,0.0,
222,762,Vinícius Júnior,Vinícius José,Paixão de Oliveira Júnior,23,2000-07-12,São Gonçalo,Brazil,Brazil,176 cm,73 kg,False,https://media-1.api-sports.io/football/players/762.png,541,Real Madrid,https://media-2.api-sports.io/football/teams/541.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2021,35.0,30.0,2699.0,,Attacker,7.364705,False,5.0,15.0,5.0,62.0,43.0,17.0,0.0,10.0,,1230.0,68.0,30.0,46.0,,6.0,464.0,218.0,209.0,95.0,,74.0,34.0,6.0,0.0,0.0,,,0.0,0.0,
223,2207,E. Camavinga,Eduardo,Celmi Camavinga,21,2002-11-10,Cabinda,Angola,France,182 cm,68 kg,False,https://media-1.api-sports.io/football/players/2207.png,541,Real Madrid,https://media-1.api-sports.io/football/teams/541.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2021,26.0,13.0,1230.0,,Midfielder,6.973076,False,13.0,7.0,21.0,10.0,5.0,2.0,0.0,1.0,,842.0,14.0,30.0,52.0,2.0,17.0,217.0,131.0,32.0,22.0,,29.0,35.0,9.0,0.0,0.0,,,0.0,0.0,
224,2296,E. Hazard,Eden Michael Walter,Hazard,32,1991-01-07,La Louvière,Belgium,Belgium,175 cm,74 kg,False,https://media-1.api-sports.io/football/players/2296.png,541,Real Madrid,https://media-1.api-sports.io/football/teams/541.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2021,18.0,7.0,712.0,,Attacker,6.927777,False,11.0,6.0,22.0,9.0,7.0,0.0,0.0,1.0,,385.0,27.0,19.0,6.0,,2.0,98.0,62.0,31.0,25.0,,30.0,9.0,2.0,0.0,0.0,,,0.0,0.0,
225,2669,Hermoso,Mario,Hermoso Canseco,28,1995-06-18,Madrid,Spain,Spain,184 cm,75 kg,False,https://media-3.api-sports.io/football/players/2669.png,530,Atletico Madrid,https://media-1.api-sports.io/football/teams/530.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2021,26.0,21.0,1869.0,,Defender,6.772000,False,5.0,7.0,12.0,13.0,5.0,2.0,0.0,1.0,,1183.0,9.0,39.0,30.0,3.0,29.0,170.0,97.0,11.0,8.0,,11.0,26.0,6.0,0.0,1.0,,,0.0,0.0,
226,10009,Rodrygo,Rodrygo,Silva de Goes,22,2001-01-09,Osasco,Brazil,Brazil,174 cm,64 kg,False,https://media-3.api-sports.io/football/players/10009.png,541,Real Madrid,https://media-2.api-sports.io/football/teams/541.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2021,33.0,17.0,1526.0,,Attacker,6.867741,False,16.0,15.0,17.0,27.0,15.0,4.0,0.0,4.0,,626.0,28.0,16.0,18.0,,11.0,191.0,88.0,58.0,27.0,,29.0,20.0,3.0,0.0,0.0,,,0.0,0.0,
227,14382,I. Grbić,Ivo,Grbić,27,1996-01-18,Split,Croatia,Croatia,195 cm,83 kg,False,https://media-3.api-sports.io/football/players/14382.png,530,Atletico Madrid,https://media-1.api-sports.io/football/teams/530.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2021,0.0,0.0,0.0,,Goalkeeper,,False,0.0,0.0,1.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0
228,22225,Reinildo,Reinildo Isnard,Mandava,29,1994-01-21,Beira,Mozambique,Mozambique,180 cm,73 kg,False,https://media-1.api-sports.io/football/players/22225.png,530,Atletico Madrid,https://media-2.api-sports.io/football/teams/530.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2021,17.0,15.0,1300.0,,Defender,6.958823,False,2.0,4.0,2.0,2.0,,0.0,0.0,,,581.0,3.0,28.0,45.0,9.0,21.0,158.0,92.0,7.0,5.0,,20.0,26.0,5.0,0.0,0.0,,,0.0,0.0,
229,162138,Marco Moreno,Marco,Moreno Ojeda,22,2001-02-20,Las Palmas de Gran Canaria,Spain,Spain,192 cm,,False,https://media-1.api-sports.io/football/players/162138.png,530,Atletico Madrid,https://media-1.api-sports.io/football/teams/530.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2021,0.0,0.0,0.0,,Defender,,False,0.0,0.0,2.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,
230,315604,Alejandro Iturbe,Alejandro,Iturbe Encabo,20,2003-09-02,,Spain,Spain,,,False,https://media-2.api-sports.io/football/players/315604.png,530,Atletico Madrid,https://media-1.api-sports.io/football/teams/530.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2021,0.0,0.0,0.0,,Goalkeeper,,False,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,
231,333379,Antonio Gomis,Antonio,Gomis Alemañ,20,2003-05-20,Elche,Spain,Spain,,,False,https://media-1.api-sports.io/football/players/333379.png,530,Atletico Madrid,https://media-2.api-sports.io/football/teams/530.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2021,0.0,0.0,0.0,,Goalkeeper,,False,0.0,0.0,1.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0
232,336681,Sergio Díez,Sergio,Díez Roldán,20,2003-07-28,Madrid,Spain,Spain,178 cm,,False,https://media-2.api-sports.io/football/players/336681.png,530,Atletico Madrid,https://media-2.api-sports.io/football/teams/530.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2021,0.0,0.0,0.0,,Defender,,False,0.0,0.0,1.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,
233,45,T. Lemar,Thomas,Lemar,28,1995-11-12,Baie-Mahault,Guadeloupe,France,171 cm,63 kg,False,https://media-3.api-sports.io/football/players/45.png,530,Atletico Madrid,https://media-3.api-sports.io/football/teams/530.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2021,24.0,17.0,1445.0,,Midfielder,6.908333,False,7.0,12.0,7.0,20.0,8.0,4.0,0.0,5.0,,680.0,31.0,25.0,24.0,,8.0,180.0,89.0,55.0,32.0,,21.0,11.0,2.0,0.0,0.0,,,0.0,0.0,
234,48,Saúl,Saúl,Ñíguez Esclapez,29,1994-11-21,Elche,Spain,Spain,184 cm,76 kg,False,https://media-1.api-sports.io/football/players/48.png,530,Atletico Madrid,https://media-3.api-sports.io/football/teams/530.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2021,3.0,2.0,200.0,,Midfielder,7.233333,False,1.0,0.0,1.0,3.0,,0.0,0.0,1.0,,91.0,1.0,26.0,7.0,1.0,,24.0,16.0,2.0,1.0,,2.0,2.0,0.0,0.0,0.0,,,0.0,0.0,
235,50,Koke,Jorge,Resurrección Merodio,31,1992-01-08,Madrid,Spain,Spain,176 cm,77 kg,False,https://media-2.api-sports.io/football/players/50.png,530,Atletico Madrid,https://media-1.api-sports.io/football/teams/530.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2021,31.0,29.0,2512.0,,Midfielder,6.819354,False,2.0,6.0,3.0,10.0,6.0,1.0,0.0,2.0,,1725.0,26.0,48.0,55.0,5.0,24.0,236.0,108.0,18.0,13.0,,27.0,29.0,6.0,0.0,0.0,,,0.0,0.0,
236,53,Á. Correa,Ángel Martín,Correa Martínez,28,1995-03-09,Rosario,Argentina,Argentina,171 cm,68 kg,False,https://media-1.api-sports.io/football/players/53.png,530,Atletico Madrid,https://media-2.api-sports.io/football/teams/530.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2021,36.0,21.0,1857.0,,Attacker,6.863888,False,15.0,16.0,15.0,33.0,23.0,12.0,0.0,5.0,,599.0,25.0,12.0,16.0,2.0,10.0,213.0,80.0,55.0,32.0,,27.0,24.0,3.0,0.0,1.0,,,0.0,0.0,
237,667,M. Depay,Memphis,Depay,29,1994-02-13,Moordrecht,Netherlands,Netherlands,178 cm,78 kg,False,https://media-3.api-sports.io/football/players/667.png,529,Barcelona,https://media-1.api-sports.io/football/teams/529.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2021,28.0,20.0,1848.0,,Attacker,7.239285,False,8.0,5.0,9.0,52.0,34.0,12.0,0.0,2.0,,809.0,45.0,23.0,10.0,1.0,3.0,216.0,109.0,74.0,45.0,,44.0,23.0,3.0,0.0,0.0,,,4.0,1.0,
238,753,Marcos Llorente,Marcos,Llorente Moreno,28,1995-01-30,Madrid,Spain,Spain,184 cm,74 kg,False,https://media-3.api-sports.io/football/players/753.png,530,Atletico Madrid,https://media-3.api-sports.io/football/teams/530.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2021,29.0,29.0,2456.0,,Midfielder,6.889655,False,0.0,9.0,0.0,11.0,2.0,0.0,0.0,2.0,,1090.0,27.0,31.0,51.0,10.0,27.0,201.0,104.0,30.0,19.0,,16.0,30.0,5.0,0.0,0.0,,,0.0,0.0,
239,2923,Y. Carrasco,Yannick,Ferreira Carrasco,30,1993-09-04,Elsene,Belgium,Belgium,181 cm,73 kg,False,https://media-3.api-sports.io/football/players/2923.png,530,Atletico Madrid,https://media-2.api-sports.io/football/teams/530.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2021,34.0,28.0,2591.0,,Midfielder,7.094117,False,6.0,14.0,6.0,33.0,12.0,6.0,0.0,6.0,,1022.0,54.0,24.0,34.0,5.0,19.0,331.0,169.0,136.0,88.0,,39.0,30.0,5.0,0.0,0.0,,,2.0,0.0,
240,18867,Diego Rico,Diego,Rico Salguero,30,1993-02-23,Burgos,Spain,Spain,180 cm,78 kg,False,https://media-2.api-sports.io/football/players/18867.png,548,Real Sociedad,https://media-1.api-sports.io/football/teams/548.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2021,21.0,19.0,1647.0,,Defender,6.885714,False,2.0,5.0,5.0,7.0,1.0,0.0,0.0,,,858.0,15.0,32.0,41.0,4.0,30.0,172.0,96.0,29.0,12.0,,17.0,16.0,4.0,0.0,0.0,,,0.0,0.0,
241,47269,Álex Remiro,Alejandro,Remiro Gargallo,28,1995-03-24,Cascante,Spain,Spain,191 cm,79 kg,False,https://media-1.api-sports.io/football/players/47269.png,548,Real Sociedad,https://media-3.api-sports.io/football/teams/548.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2021,35.0,35.0,3150.0,,Goalkeeper,6.951428,False,0.0,0.0,3.0,,,0.0,32.0,,80.0,1131.0,,23.0,,,1.0,7.0,7.0,,,,3.0,,1.0,0.0,0.0,,,0.0,0.0,0.0
242,47298,Elustondo,Aritz,Elustondo Irribaria,29,1994-03-28,Beasain,Spain,Spain,180 cm,71 kg,False,https://media-1.api-sports.io/football/players/47298.png,548,Real Sociedad,https://media-2.api-sports.io/football/teams/548.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2021,30.0,22.0,2100.0,,Defender,6.931034,False,8.0,2.0,14.0,10.0,7.0,4.0,0.0,1.0,,1136.0,1.0,34.0,21.0,13.0,29.0,156.0,103.0,7.0,6.0,,22.0,18.0,3.0,0.0,1.0,,,0.0,0.0,
243,47299,Gorosabel,Andoni,Gorosabel Espinosa,27,1996-08-04,Arrasate,Spain,Spain,174 cm,70 kg,False,https://media-3.api-sports.io/football/players/47299.png,548,Real Sociedad,https://media-2.api-sports.io/football/teams/548.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2021,32.0,25.0,2295.0,,Defender,6.737500,False,7.0,13.0,12.0,5.0,1.0,0.0,0.0,4.0,,1138.0,22.0,31.0,47.0,3.0,18.0,213.0,105.0,34.0,18.0,,18.0,27.0,4.0,0.0,0.0,,,0.0,0.0,
244,47303,Aihen Muñoz,Aihen,Muñoz Capellán,26,1997-08-16,San Sebastián,Spain,Spain,175 cm,68 kg,False,https://media-1.api-sports.io/football/players/47303.png,548,Real Sociedad,https://media-3.api-sports.io/football/teams/548.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2021,20.0,15.0,1343.0,,Defender,6.578947,False,5.0,5.0,15.0,4.0,,0.0,0.0,,,593.0,6.0,24.0,28.0,1.0,17.0,166.0,81.0,28.0,14.0,,14.0,27.0,3.0,1.0,0.0,,,0.0,0.0,
245,47306,Álex Sola,Alejandro,Sola López-Ocaña,24,1999-06-09,San Sebastián,Spain,Spain,178 cm,75 kg,False,https://media-3.api-sports.io/football/players/47306.png,548,Real Sociedad,https://media-2.api-sports.io/football/teams/548.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2021,2.0,0.0,39.0,,Defender,6.800000,False,2.0,0.0,5.0,1.0,,0.0,0.0,,,19.0,1.0,6.0,1.0,,2.0,9.0,5.0,3.0,2.0,,2.0,,0.0,0.0,0.0,,,0.0,0.0,
246,182546,Jon Pacheco,Jon,Pacheco Dozagarat,22,2001-01-08,Elizondo,Spain,Spain,184 cm,77 kg,False,https://media-3.api-sports.io/football/players/182546.png,548,Real Sociedad,https://media-2.api-sports.io/football/teams/548.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2021,10.0,4.0,376.0,,Defender,6.720000,False,6.0,1.0,31.0,,,0.0,0.0,,,226.0,,21.0,6.0,4.0,6.0,33.0,19.0,,,,1.0,3.0,1.0,0.0,0.0,,,0.0,0.0,
247,189832,Unai Marrero,Unai,Marrero Larrañaga,22,2001-10-09,San Sebastián,Spain,Spain,189 cm,,False,https://media-1.api-sports.io/football/players/189832.png,548,Real Sociedad,https://media-2.api-sports.io/football/teams/548.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2021,0.0,0.0,0.0,,Goalkeeper,,False,0.0,0.0,1.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0
248,208670,Diego Bri,Diego Vicente,Bri Carrazoni,21,2002-09-12,,Spain,Spain,,,False,https://media-2.api-sports.io/football/players/208670.png,797,Elche,https://media-1.api-sports.io/football/teams/797.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2021,0.0,0.0,0.0,,Attacker,,False,0.0,0.0,4.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,
249,313548,Alberto Moreno,Alberto,Moreno Rebanal,21,2002-04-19,Madrid,Spain,Spain,175 cm,,False,https://media-1.api-sports.io/football/players/313548.png,530,Atletico Madrid,https://media-1.api-sports.io/football/teams/530.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2021,0.0,0.0,0.0,,Midfielder,,False,0.0,0.0,1.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,
250,324750,Carlos Martín,Carlos,Martín Domínguez,21,2002-04-22,Madrid,Spain,Spain,,,False,https://media-1.api-sports.io/football/players/324750.png,530,Atletico Madrid,https://media-1.api-sports.io/football/teams/530.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2021,1.0,0.0,5.0,,Attacker,6.700000,False,1.0,0.0,10.0,,,0.0,0.0,,,2.0,,1.0,,,,4.0,2.0,1.0,1.0,,,1.0,1.0,0.0,0.0,,,0.0,0.0,
251,336594,Pablo Barrios,Pablo,Barrios Rivas,20,2003-06-15,Madrid,Spain,Spain,181 cm,75 kg,False,https://media-1.api-sports.io/football/players/336594.png,530,Atletico Madrid,https://media-1.api-sports.io/football/teams/530.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2021,0.0,0.0,0.0,,Midfielder,,False,0.0,0.0,3.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,
252,634,David Silva,David Josué,Jiménez Silva,37,1986-01-08,Arguineguín,Spain,Spain,170 cm,67 kg,False,https://media-1.api-sports.io/football/players/634.png,548,Real Sociedad,https://media-3.api-sports.io/football/teams/548.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2021,25.0,22.0,1734.0,,Midfielder,7.092000,False,3.0,16.0,4.0,16.0,6.0,2.0,0.0,4.0,,1016.0,40.0,35.0,28.0,3.0,7.0,187.0,97.0,44.0,29.0,,25.0,23.0,4.0,0.0,1.0,,,0.0,0.0,
253,8492,A. Sørloth,Alexander,Sørloth,28,1995-12-05,Trondheim,Norway,Norway,195 cm,90 kg,False,https://media-3.api-sports.io/football/players/8492.png,548,Real Sociedad,https://media-1.api-sports.io/football/teams/548.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2021,33.0,20.0,1760.0,,Attacker,6.651515,False,13.0,12.0,13.0,26.0,13.0,4.0,0.0,,,447.0,23.0,10.0,20.0,1.0,4.0,288.0,123.0,66.0,38.0,,14.0,29.0,2.0,0.0,0.0,,,0.0,0.0,
254,32862,T. Kubo,Takefusa,Kubo,22,2001-06-04,Kawasaki,Japan,Japan,173 cm,64 kg,False,https://media-1.api-sports.io/football/players/32862.png,798,Mallorca,https://media-3.api-sports.io/football/teams/798.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2021,28.0,17.0,1609.0,,Midfielder,6.860714,False,11.0,14.0,12.0,35.0,8.0,1.0,0.0,,,443.0,32.0,11.0,31.0,3.0,8.0,226.0,129.0,64.0,40.0,,47.0,17.0,4.0,0.0,0.0,,,0.0,0.0,
255,46808,Carlos Fernández,Carlos,Fernández Luna,27,1996-05-22,Castilleja de Guzmán,Spain,Spain,185 cm,72 kg,False,https://media-1.api-sports.io/football/players/46808.png,548,Real Sociedad,https://media-2.api-sports.io/football/teams/548.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2021,0.0,0.0,0.0,,Attacker,,False,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,
