,player.id,player.name,player.firstname,player.lastname,player.age,player.birth.date,player.birth.place,player.birth.country,player.nationality,player.height,player.weight,player.injured,player.photo,statistics.team.id,statistics.team.name,statistics.team.logo,statistics.league.id,statistics.league.name,statistics.league.country,statistics.league.logo,statistics.league.flag,statistics.league.season,statistics.games.appearences,statistics.games.lineups,statistics.games.minutes,statistics.games.number,statistics.games.position,statistics.games.rating,statistics.games.captain,statistics.substitutes.in,statistics.substitutes.out,statistics.substitutes.bench,statistics.shots.total,statistics.shots.on,statistics.goals.total,statistics.goals.conceded,statistics.goals.assists,statistics.goals.saves,statistics.passes.total,statistics.passes.key,statistics.passes.accuracy,statistics.tackles.total,statistics.tackles.blocks,statistics.tackles.interceptions,statistics.duels.total,statistics.duels.won,statistics.dribbles.attempts,statistics.dribbles.success,statistics.dribbles.past,statistics.fouls.drawn,statistics.fouls.committed,statistics.cards.yellow,statistics.cards.yellowred,statistics.cards.red,statistics.penalty.won,statistics.penalty.commited,statistics.penalty.scored,statistics.penalty.missed,statistics.penalty.saved
124,47080,Jorge Sáenz,Jorge,Sáenz de Miera Colmeiro,27,1996-11-17,Santa Cruz de Tenerife,Spain,Spain,192 cm,75 kg,False,https://media-2.api-sports.io/football/players/47080.png,538,Celta Vigo,https://media-3.api-sports.io/football/teams/538.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2019,7.0,5.0,371.0,,Defender,6.100000,False,2.0,1.0,15.0,0.0,0.0,0.0,,,,134.0,0.0,68.0,6.0,2.0,10.0,23.0,9.0,0.0,0.0,,2.0,7.0,3.0,0.0,1.0,,,0.0,0.0,
125,47312,Rubén Pardo,Rubén,Pardo Gutiérrez,31,1992-10-22,Logroño,Spain,Spain,181 cm,69 kg,False,https://media-3.api-sports.io/football/players/47312.png,548,Real Sociedad,https://media-1.api-sports.io/football/teams/548.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2019,0.0,0.0,0.0,,Midfielder,,False,0.0,0.0,2.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,
126,47332,Lluís López,Lluís,López Mármol,26,1997-03-05,Manresa,Spain,Spain,182 cm,79 kg,False,https://media-3.api-sports.io/football/players/47332.png,540,Espanyol,https://media-2.api-sports.io/football/teams/540.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2019,4.0,3.0,299.0,,Defender,6.500000,False,1.0,0.0,5.0,2.0,0.0,0.0,,,,211.0,0.0,82.0,3.0,0.0,1.0,,,1.0,1.0,,1.0,2.0,1.0,0.0,0.0,,,0.0,0.0,
127,47388,G. Escalante,Gonzalo,Escalante,30,1993-03-27,Bella Vista,Argentina,Argentina,182 cm,76 kg,False,https://media-2.api-sports.io/football/players/47388.png,545,Eibar,https://media-3.api-sports.io/football/teams/545.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2019,23.0,18.0,1672.0,,Midfielder,6.695238,False,5.0,3.0,7.0,20.0,5.0,0.0,,1.0,,403.0,9.0,67.0,36.0,4.0,28.0,21.0,10.0,21.0,15.0,,30.0,28.0,8.0,1.0,0.0,2.0,1.0,0.0,0.0,
128,47407,A. Nyom,Allan Roméo,Nyom,35,1988-05-10,Neulli-sur-Seine,France,Cameroon,188 cm,78 kg,False,https://media-3.api-sports.io/football/players/47407.png,546,Getafe,https://media-1.api-sports.io/football/teams/546.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2019,34.0,31.0,2436.0,,Defender,6.500000,False,3.0,16.0,3.0,12.0,4.0,2.0,,,,338.0,8.0,53.0,35.0,4.0,13.0,76.0,36.0,32.0,15.0,,21.0,60.0,13.0,0.0,2.0,,,0.0,0.0,
129,47471,Roger,Roger,Martí Salvador,32,1991-01-03,Torrent,Spain,Spain,179 cm,74 kg,False,https://media-1.api-sports.io/football/players/47471.png,539,Levante,https://media-1.api-sports.io/football/teams/539.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2019,36.0,26.0,2272.0,,Attacker,6.791176,False,10.0,14.0,11.0,52.0,21.0,11.0,,1.0,,271.0,25.0,62.0,17.0,0.0,5.0,71.0,29.0,21.0,12.0,,29.0,54.0,5.0,1.0,0.0,2.0,,4.0,0.0,
130,47495,Sergi Guardiola,Sergio,Guardiola Navarro,32,1991-05-29,Manacor,Spain,Spain,184 cm,78 kg,False,https://media-2.api-sports.io/football/players/47495.png,720,Valladolid,https://media-3.api-sports.io/football/teams/720.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2019,35.0,31.0,2665.0,,Attacker,6.745714,False,4.0,13.0,4.0,57.0,20.0,8.0,,2.0,,455.0,17.0,70.0,14.0,0.0,6.0,97.0,39.0,65.0,40.0,,65.0,52.0,6.0,0.0,0.0,1.0,,0.0,1.0,
131,47568,Miramón,Jorge,Miramón Santagertrudis,34,1989-06-02,Zaragoza,Spain,Spain,175 cm,74 kg,False,https://media-2.api-sports.io/football/players/47568.png,539,Levante,https://media-1.api-sports.io/football/teams/539.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2019,32.0,27.0,2430.0,,Defender,6.806451,False,5.0,2.0,7.0,11.0,4.0,0.0,,3.0,,738.0,24.0,79.0,51.0,8.0,43.0,44.0,28.0,31.0,19.0,,21.0,17.0,4.0,0.0,1.0,,2.0,0.0,0.0,
132,104804,Dani Rebollo,Daniel,Rebollo Franco,24,1999-12-10,Lepe,Spain,Spain,185 cm,77 kg,False,https://media-3.api-sports.io/football/players/104804.png,543,Real Betis,https://media-3.api-sports.io/football/teams/543.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2019,0.0,0.0,0.0,,Goalkeeper,,False,0.0,0.0,1.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,
133,107158,Sergio Bermejo,Sergio,Bermejo Lillo,26,1997-08-17,Carabanchel,Spain,Spain,170 cm,68 kg,False,https://media-3.api-sports.io/football/players/107158.png,538,Celta Vigo,https://media-3.api-sports.io/football/teams/538.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2019,1.0,0.0,4.0,,Midfielder,6.700000,False,1.0,0.0,9.0,0.0,0.0,0.0,,,,3.0,0.0,100.0,,0.0,0.0,,,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,
134,128365,Gaizka Larrazabal,Gaizka,Larrazabal Goikoetxea,26,1997-12-17,Bilbao,Spain,Spain,180 cm,81 kg,False,https://media-3.api-sports.io/football/players/128365.png,531,Athletic Club,https://media-3.api-sports.io/football/teams/531.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2019,10.0,2.0,244.0,,Midfielder,6.388888,False,8.0,2.0,29.0,3.0,1.0,0.0,,,,40.0,1.0,44.0,2.0,0.0,0.0,4.0,1.0,7.0,1.0,,3.0,6.0,0.0,0.0,0.0,1.0,,0.0,0.0,
135,156,Malcom,Malcom Filipe,Silva de Oliveira,26,1997-02-26,São Paulo,Brazil,Brazil,172 cm,65 kg,False,https://media-1.api-sports.io/football/players/156.png,529,Barcelona,https://media-1.api-sports.io/football/teams/529.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2019,0.0,0.0,0.0,,Attacker,,False,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,
136,493,F. Smolov,Fedor,Smolov,33,1990-02-09,Saratov,Russia,Russia,186 cm,83 kg,False,https://media-3.api-sports.io/football/players/493.png,538,Celta Vigo,https://media-1.api-sports.io/football/teams/538.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2019,14.0,10.0,748.0,,Attacker,6.600000,False,4.0,9.0,4.0,16.0,6.0,2.0,,,,117.0,4.0,67.0,2.0,0.0,7.0,48.0,17.0,17.0,7.0,,7.0,12.0,4.0,0.0,0.0,,,0.0,0.0,
137,769,A. Florenzi,Alessandro,Florenzi,32,1991-03-11,Roma,Italy,Italy,173 cm,67 kg,False,https://media-3.api-sports.io/football/players/769.png,532,Valencia,https://media-1.api-sports.io/football/teams/532.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2019,12.0,9.0,755.0,,Defender,6.800000,False,3.0,5.0,6.0,7.0,1.0,0.0,,,,264.0,4.0,79.0,12.0,1.0,13.0,37.0,22.0,9.0,7.0,,5.0,7.0,1.0,0.0,1.0,,,0.0,0.0,
138,1684,Andrés Fernández,Andrés Eduardo,Fernández Moreno,37,1986-12-17,Murcia,Spain,Spain,187 cm,82 kg,False,https://media-1.api-sports.io/football/players/1684.png,533,Villarreal,https://media-3.api-sports.io/football/teams/533.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2019,4.0,4.0,360.0,,Goalkeeper,6.625000,False,0.0,0.0,34.0,0.0,0.0,0.0,8.0,1.0,12.0,104.0,1.0,71.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,0.0,0.0,,,0.0,0.0,0.0
139,1703,A. Rațiu,Andrei Florin,Rațiu,25,1998-06-20,Aiud,Romania,Romania,183 cm,,False,https://media-3.api-sports.io/football/players/1703.png,533,Villarreal,https://media-2.api-sports.io/football/teams/533.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2019,0.0,0.0,0.0,,Defender,,False,0.0,0.0,2.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,
140,3365,M. El Hacen,Moctar Sidi,El Hacen El Ide,26,1997-12-31,Nouakchott,Mauritania,Mauritania,181 cm,79 kg,False,https://media-1.api-sports.io/football/players/3365.png,720,Valladolid,https://media-3.api-sports.io/football/teams/720.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2019,0.0,0.0,0.0,,Midfielder,,False,0.0,0.0,1.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,
141,46649,Juan Pérez,Juan Manuel,Pérez Ruiz,27,1996-07-15,Almudévar,Spain,Spain,187 cm,83 kg,False,https://media-1.api-sports.io/football/players/46649.png,727,Osasuna,https://media-1.api-sports.io/football/teams/727.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2019,2.0,2.0,180.0,,Goalkeeper,6.700000,False,0.0,0.0,17.0,0.0,0.0,0.0,3.0,,7.0,22.0,0.0,45.0,1.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
142,46660,Javi Martínez,Javier,Martínez Calvo,24,1999-12-22,Ólvega,Spain,Spain,180 cm,68 kg,False,https://media-3.api-sports.io/football/players/46660.png,727,Osasuna,https://media-1.api-sports.io/football/teams/727.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2019,1.0,0.0,10.0,,Midfielder,6.300000,False,1.0,0.0,8.0,0.0,0.0,0.0,,,,5.0,0.0,83.0,,0.0,0.0,2.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,
143,46683,Germán Sánchez,Germán,Sánchez Barahona,37,1986-12-12,San Fernando,Spain,Spain,187 cm,82 kg,False,https://media-2.api-sports.io/football/players/46683.png,715,Granada CF,https://media-2.api-sports.io/football/teams/715.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2019,28.0,26.0,2295.0,,Defender,6.862962,False,2.0,3.0,3.0,10.0,4.0,2.0,,,,711.0,5.0,74.0,16.0,23.0,32.0,76.0,46.0,1.0,1.0,,21.0,29.0,11.0,1.0,0.0,,,0.0,0.0,
144,46832,Javi Ontiveros,Javier,Ontiveros Parra,26,1997-09-09,Marbella,Spain,Spain,170 cm,75 kg,False,https://media-3.api-sports.io/football/players/46832.png,533,Villarreal,https://media-1.api-sports.io/football/teams/533.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2019,30.0,7.0,872.0,,Midfielder,6.769230,False,23.0,6.0,30.0,48.0,18.0,2.0,,1.0,,345.0,7.0,79.0,24.0,1.0,5.0,89.0,37.0,49.0,29.0,,19.0,20.0,2.0,0.0,0.0,1.0,,0.0,0.0,
145,47010,David Timor,David,Timor Copoví,34,1989-10-17,Carcaixent,Spain,Spain,185 cm,80 kg,False,https://media-1.api-sports.io/football/players/47010.png,546,Getafe,https://media-1.api-sports.io/football/teams/546.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2019,22.0,10.0,937.0,,Midfielder,6.752631,False,12.0,5.0,23.0,19.0,7.0,3.0,,,,242.0,4.0,54.0,8.0,3.0,18.0,78.0,40.0,4.0,4.0,,14.0,20.0,4.0,0.0,0.0,,,0.0,0.0,
146,47292,K. Kodro,Kenan,Kodro,30,1993-08-19,San Sebastián,Spain,Bosnia and Herzegovina,190 cm,80 kg,False,https://media-2.api-sports.io/football/players/47292.png,531,Athletic Club,https://media-2.api-sports.io/football/teams/531.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2019,12.0,4.0,359.0,,Attacker,6.550000,False,8.0,3.0,15.0,4.0,2.0,1.0,,,,53.0,1.0,68.0,1.0,0.0,0.0,10.0,5.0,4.0,3.0,,6.0,5.0,0.0,0.0,0.0,,,0.0,0.0,
147,47379,Jordi Calavera,Jordi,Calavera Espinach,28,1995-08-02,Valls,Spain,Spain,182 cm,74 kg,False,https://media-1.api-sports.io/football/players/47379.png,545,Eibar,https://media-3.api-sports.io/football/teams/545.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2019,0.0,0.0,0.0,,Defender,,False,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,
148,47420,Javier Avilés,Javier,Avilés Cortés,26,1997-08-17,Madrid,Spain,Spain,181 cm,75 kg,False,https://media-2.api-sports.io/football/players/47420.png,537,Leganes,https://media-2.api-sports.io/football/teams/537.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2019,9.0,1.0,178.0,,Attacker,6.733333,False,8.0,1.0,13.0,5.0,2.0,1.0,,1.0,,41.0,5.0,74.0,7.0,0.0,3.0,35.0,15.0,8.0,4.0,,2.0,5.0,1.0,0.0,0.0,,,0.0,0.0,
149,104841,Josep Señé,Josep,Señé Escudero,32,1991-12-10,Barcelona,Spain,Spain,186 cm,79 kg,False,https://media-3.api-sports.io/football/players/104841.png,798,Mallorca,https://media-3.api-sports.io/football/teams/798.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2019,6.0,1.0,146.0,,Midfielder,6.600000,False,5.0,1.0,22.0,1.0,1.0,0.0,,,,78.0,3.0,79.0,2.0,1.0,0.0,4.0,3.0,5.0,3.0,,4.0,1.0,0.0,0.0,0.0,,,0.0,0.0,
150,107228,Migue Leal,Miguel Ángel,Leal Díaz,26,1997-02-01,Vila-real,Spain,Spain,176 cm,68 kg,False,https://media-3.api-sports.io/football/players/107228.png,533,Villarreal,https://media-1.api-sports.io/football/teams/533.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2019,0.0,0.0,0.0,,Defender,,False,0.0,0.0,7.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,
151,122737,S. Chakla,Soufiane,Chakla Mrioued,30,1993-09-02,Kenitra,Morocco,Morocco,188 cm,73 kg,False,https://media-2.api-sports.io/football/players/122737.png,533,Villarreal,https://media-2.api-sports.io/football/teams/533.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2019,2.0,2.0,180.0,,Defender,6.300000,False,0.0,0.0,9.0,1.0,0.0,0.0,,,,75.0,0.0,82.0,,1.0,3.0,8.0,3.0,0.0,0.0,,1.0,3.0,1.0,0.0,0.0,,1.0,0.0,0.0,
152,157988,Sergio Carreira,Sergio,Carreira Vilariño,23,2000-10-13,Vigo,Spain,Spain,170 cm,70 kg,False,https://media-2.api-sports.io/football/players/157988.png,538,Celta Vigo,https://media-1.api-sports.io/football/teams/538.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2019,0.0,0.0,0.0,,Defender,,False,0.0,0.0,2.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,
153,182150,Sergio Lozano,Sergio,Lozano Lluch,24,1999-03-24,Benimuslem,Spain,Spain,175 cm,70 kg,False,https://media-1.api-sports.io/football/players/182150.png,533,Villarreal,https://media-1.api-sports.io/football/teams/533.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2019,0.0,0.0,0.0,,Midfielder,,False,0.0,0.0,11.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,
154,185478,Ángel Baena,Ángel,Baena Pérez,23,2000-10-13,Barcelona,Spain,Spain,173 cm,68 kg,False,https://media-2.api-sports.io/football/players/185478.png,543,Real Betis,https://media-1.api-sports.io/football/teams/543.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2019,0.0,0.0,0.0,,Attacker,,False,0.0,0.0,1.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,
155,21,Paco Alcácer,Francisco,Alcácer García,30,1993-08-30,Torrent,Spain,Spain,175 cm,72 kg,False,https://media-3.api-sports.io/football/players/21.png,533,Villarreal,https://media-3.api-sports.io/football/teams/533.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2019,13.0,11.0,930.0,,Attacker,6.866666,False,2.0,8.0,3.0,25.0,6.0,4.0,,1.0,,163.0,8.0,78.0,3.0,1.0,2.0,33.0,10.0,7.0,3.0,,11.0,2.0,1.0,0.0,0.0,1.0,,0.0,0.0,
156,124,J. Cillessen,Jasper,Cillessen,34,1989-04-22,Groesbeek,Netherlands,Netherlands,185 cm,83 kg,False,https://media-1.api-sports.io/football/players/124.png,532,Valencia,https://media-1.api-sports.io/football/teams/532.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2019,24.0,24.0,2097.0,,Goalkeeper,6.973913,False,0.0,1.0,7.0,0.0,0.0,0.0,29.0,1.0,79.0,338.0,1.0,57.0,,0.0,3.0,2.0,2.0,0.0,0.0,,2.0,0.0,1.0,0.0,0.0,,,0.0,0.0,2.0
157,135,J. Murillo,Jeison Fabián,Murillo Cerón,31,1992-05-27,Cali,Colombia,Colombia,182 cm,78 kg,False,https://media-1.api-sports.io/football/players/135.png,538,Celta Vigo,https://media-1.api-sports.io/football/teams/538.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2019,18.0,17.0,1529.0,,Defender,7.105882,False,1.0,1.0,1.0,8.0,4.0,1.0,,,,603.0,2.0,86.0,35.0,9.0,16.0,96.0,63.0,4.0,4.0,,17.0,18.0,5.0,0.0,0.0,,,0.0,0.0,
158,139,S. Umtiti,Samuel Yves,Umtiti,30,1993-11-14,Yaoundé,Cameroon,France,182 cm,75 kg,False,https://media-1.api-sports.io/football/players/139.png,529,Barcelona,https://media-3.api-sports.io/football/teams/529.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2019,13.0,10.0,946.0,,Defender,6.846153,False,3.0,0.0,15.0,0.0,0.0,0.0,,,,740.0,0.0,89.0,11.0,2.0,22.0,12.0,5.0,10.0,8.0,,16.0,20.0,6.0,0.0,0.0,,,0.0,0.0,
159,571,L. Fejsa,Ljubomir,Fejsa,35,1988-08-14,Vrbas,Serbia,Serbia,185 cm,80 kg,False,https://media-3.api-sports.io/football/players/571.png,542,Alaves,https://media-3.api-sports.io/football/teams/542.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2019,13.0,11.0,791.0,,Midfielder,6.454545,False,2.0,7.0,6.0,1.0,0.0,0.0,,,,201.0,1.0,82.0,18.0,1.0,6.0,52.0,20.0,1.0,0.0,,7.0,22.0,2.0,0.0,0.0,,1.0,0.0,0.0,
160,744,Brahim Díaz,Brahim,Abdelkader Díaz,24,1999-08-03,Málaga,Spain,Spain,171 cm,59 kg,False,https://media-2.api-sports.io/football/players/744.png,541,Real Madrid,https://media-3.api-sports.io/football/teams/541.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2019,6.0,0.0,59.0,,Midfielder,6.660000,False,6.0,0.0,16.0,3.0,2.0,0.0,,,,33.0,0.0,73.0,1.0,0.0,0.0,13.0,5.0,5.0,2.0,,6.0,1.0,1.0,0.0,0.0,,,0.0,0.0,
161,923,D. Cheryshev,Denis,Cheryshev,33,1990-12-26,Nizhniy Novgorod,Russia,Russia,179 cm,74 kg,False,https://media-2.api-sports.io/football/players/923.png,532,Valencia,https://media-1.api-sports.io/football/teams/532.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2019,24.0,9.0,919.0,,Midfielder,6.504545,False,15.0,8.0,19.0,20.0,6.0,1.0,,2.0,,193.0,5.0,73.0,14.0,1.0,7.0,38.0,14.0,25.0,12.0,,12.0,23.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,
162,1124,O. Burke,Oliver Jasen,Burke,26,1997-04-07,Kirkcaldy,Scotland,Scotland,188 cm,74 kg,False,https://media-2.api-sports.io/football/players/1124.png,542,Alaves,https://media-2.api-sports.io/football/teams/542.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2019,31.0,14.0,1420.0,,Attacker,6.543333,False,17.0,8.0,19.0,21.0,8.0,1.0,,2.0,,214.0,6.0,64.0,19.0,0.0,8.0,80.0,33.0,50.0,28.0,,11.0,19.0,2.0,0.0,0.0,,,0.0,0.0,
163,1691,Mario Gaspar,Mario Gaspar,Pérez Martínez,33,1990-11-24,Novelda,Spain,Spain,182 cm,74 kg,False,https://media-3.api-sports.io/football/players/1691.png,533,Villarreal,https://media-2.api-sports.io/football/teams/533.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2019,25.0,22.0,1962.0,,Defender,6.754166,False,3.0,2.0,15.0,15.0,1.0,0.0,,2.0,,648.0,19.0,70.0,33.0,10.0,26.0,50.0,26.0,11.0,4.0,,11.0,34.0,2.0,0.0,0.0,,,0.0,0.0,
164,2057,F. Vázquez,Franco Damián,Vázquez,34,1989-02-22,Córdoba,Argentina,Argentina,187 cm,82 kg,False,https://media-2.api-sports.io/football/players/2057.png,536,Sevilla,https://media-3.api-sports.io/football/teams/536.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2019,31.0,11.0,1087.0,,Attacker,6.717241,False,20.0,8.0,24.0,16.0,7.0,3.0,,,,535.0,9.0,86.0,21.0,0.0,10.0,45.0,16.0,25.0,18.0,,39.0,32.0,5.0,0.0,0.0,,,0.0,0.0,
165,20661,M. Sagnan,Modibo,Sagnan,24,1999-04-14,Saint-Denis,France,France,187 cm,77 kg,False,https://media-3.api-sports.io/football/players/20661.png,548,Real Sociedad,https://media-2.api-sports.io/football/teams/548.png,140,La Liga,Spain,https://media-2.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2019,0.0,0.0,0.0,,Defender,,False,0.0,0.0,3.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,
166,21996,A. Baba,Abdul Rahman,Baba,29,1994-07-02,Tamale,Ghana,Ghana,180 cm,72 kg,False,https://media-2.api-sports.io/football/players/21996.png,798,Mallorca,https://media-1.api-sports.io/football/teams/798.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2019,2.0,2.0,109.0,,Defender,6.500000,False,0.0,1.0,0.0,1.0,0.0,0.0,,,,22.0,0.0,34.0,1.0,0.0,1.0,,,1.0,0.0,,0.0,1.0,1.0,0.0,0.0,,,0.0,0.0,
167,30737,F. Barba,Federico,Barba,30,1993-09-01,Roma,Italy,Italy,185 cm,77 kg,False,https://media-3.api-sports.io/football/players/30737.png,720,Valladolid,https://media-3.api-sports.io/football/teams/720.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-3.api-sports.io/flags/es.svg,2019,5.0,5.0,450.0,,Defender,6.480000,False,0.0,0.0,4.0,1.0,1.0,0.0,,,,114.0,1.0,64.0,9.0,1.0,8.0,,,3.0,2.0,,5.0,8.0,3.0,0.0,0.0,,,0.0,0.0,
168,46664,Luis Perea,Luis,Perea Hernández,26,1997-08-25,Alcalá de Henares,Spain,Spain,192 cm,80 kg,False,https://media-1.api-sports.io/football/players/46664.png,727,Osasuna,https://media-1.api-sports.io/football/teams/727.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2019,2.0,0.0,19.0,,Midfielder,6.600000,False,2.0,0.0,9.0,0.0,0.0,0.0,,,,6.0,0.0,75.0,,0.0,0.0,,,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,
169,47246,L. Chichizola,Leandro,Chichizola,33,1990-03-27,San Justo,Argentina,Argentina,185 cm,80 kg,False,https://media-1.api-sports.io/football/players/47246.png,546,Getafe,https://media-2.api-sports.io/football/teams/546.png,140,La Liga,Spain,https://media-3.api-sports.io/football/leagues/140.png,https://media-2.api-sports.io/flags/es.svg,2019,0.0,0.0,0.0,,Goalkeeper,,False,0.0,0.0,38.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,
170,47439,S. Lobotka,Stanislav,Lobotka,29,1994-11-25,Trencin,Slovakia,Slovakia,170 cm,68 kg,False,https://media-1.api-sports.io/football/players/47439.png,538,Celta Vigo,https://media-3.api-sports.io/football/teams/538.png,140,La Liga,Spain,https://media-1.api-sports.io/football/leagues/140.png,https://media-1.api-sports.io/flags/es.svg,2019,17.0,17.0,1391.0,,Midfielder,6.723529,False,0.0,8.0,1.0,8.0,3.0,0.0,,,,687.0,9.0,87.0,15.0,2.0,8.0,,,15.0,11.0,,21.0,11.0,1.0,0.0,0.0,,,0.0,0.0,
